Timestamp,Log Level,Event Type,Module,Message,Request Data,Response Data,Duration (ms),User ID
2025-11-13T10:23:38.237Z,INFO,WORKFLOW_ESCALATION_CRON_STARTED,MaintenanceCronService,"INFO: Workflow escalation cron job started","{""schedule"":""0 9 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_workflow_escalation_cron""}",N/A,N/A,SYSTEM
2025-11-13T10:23:38.240Z,INFO,MAINTENANCE_SCHEDULE_CRON_STARTED,MaintenanceCronService,"INFO: Maintenance schedule generation cron job started","{""schedule"":""0 0 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_maintenance_schedule_cron""}",N/A,N/A,SYSTEM
2025-11-13T10:23:38.243Z,INFO,CRON_JOB_INITIALIZATION,MaintenanceCronService,"INFO: Cron jobs initialized","{""jobs"":[""maintenance_schedule_generation"",""workflow_escalation""],""operation"":""initialize_cron_jobs""}",N/A,N/A,SYSTEM
2025-11-13T11:43:04.485Z,INFO,WORKFLOW_ESCALATION_CRON_STARTED,MaintenanceCronService,"INFO: Workflow escalation cron job started","{""schedule"":""0 9 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_workflow_escalation_cron""}",N/A,N/A,SYSTEM
2025-11-13T11:43:04.575Z,INFO,CRON_JOB_INITIALIZATION,MaintenanceCronService,"INFO: Cron jobs initialized","{""jobs"":[""maintenance_schedule_generation"",""workflow_escalation""],""operation"":""initialize_cron_jobs""}",N/A,N/A,SYSTEM
2025-11-13T11:43:04.584Z,INFO,MAINTENANCE_SCHEDULE_CRON_STARTED,MaintenanceCronService,"INFO: Maintenance schedule generation cron job started","{""schedule"":""0 0 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_maintenance_schedule_cron""}",N/A,N/A,SYSTEM
2025-11-13T15:52:34.896Z,INFO,WORKFLOW_ESCALATION_CRON_STARTED,MaintenanceCronService,"INFO: Workflow escalation cron job started","{""schedule"":""0 9 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_workflow_escalation_cron""}",N/A,N/A,SYSTEM
2025-11-13T15:52:34.899Z,INFO,MAINTENANCE_SCHEDULE_CRON_STARTED,MaintenanceCronService,"INFO: Maintenance schedule generation cron job started","{""schedule"":""0 0 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_maintenance_schedule_cron""}",N/A,N/A,SYSTEM
2025-11-13T15:52:34.921Z,INFO,CRON_JOB_INITIALIZATION,MaintenanceCronService,"INFO: Cron jobs initialized","{""jobs"":[""maintenance_schedule_generation"",""workflow_escalation""],""operation"":""initialize_cron_jobs""}",N/A,N/A,SYSTEM
2025-11-13T16:06:16.052Z,INFO,CRON_JOB_INITIALIZATION,MaintenanceCronService,"INFO: Cron jobs initialized","{""jobs"":[""maintenance_schedule_generation"",""workflow_escalation""],""operation"":""initialize_cron_jobs""}",N/A,N/A,SYSTEM
2025-11-13T16:06:16.057Z,INFO,MAINTENANCE_SCHEDULE_CRON_STARTED,MaintenanceCronService,"INFO: Maintenance schedule generation cron job started","{""schedule"":""0 0 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_maintenance_schedule_cron""}",N/A,N/A,SYSTEM
2025-11-13T16:06:16.092Z,INFO,WORKFLOW_ESCALATION_CRON_STARTED,MaintenanceCronService,"INFO: Workflow escalation cron job started","{""schedule"":""0 9 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_workflow_escalation_cron""}",N/A,N/A,SYSTEM
2025-11-13T16:06:26.964Z,INFO,CRON_JOB_INITIALIZATION,MaintenanceCronService,"INFO: Cron jobs initialized","{""jobs"":[""maintenance_schedule_generation"",""workflow_escalation""],""operation"":""initialize_cron_jobs""}",N/A,N/A,SYSTEM
2025-11-13T16:06:26.966Z,INFO,MAINTENANCE_SCHEDULE_CRON_STARTED,MaintenanceCronService,"INFO: Maintenance schedule generation cron job started","{""schedule"":""0 0 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_maintenance_schedule_cron""}",N/A,N/A,SYSTEM
2025-11-13T16:06:27.005Z,INFO,WORKFLOW_ESCALATION_CRON_STARTED,MaintenanceCronService,"INFO: Workflow escalation cron job started","{""schedule"":""0 9 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_workflow_escalation_cron""}",N/A,N/A,SYSTEM
2025-11-13T16:34:58.600Z,INFO,WORKFLOW_ESCALATION_CRON_STARTED,MaintenanceCronService,"INFO: Workflow escalation cron job started","{""schedule"":""0 9 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_workflow_escalation_cron""}",N/A,N/A,SYSTEM
2025-11-13T16:34:58.603Z,INFO,MAINTENANCE_SCHEDULE_CRON_STARTED,MaintenanceCronService,"INFO: Maintenance schedule generation cron job started","{""schedule"":""0 0 * * *"",""timezone"":""Asia/Kolkata"",""operation"":""start_maintenance_schedule_cron""}",N/A,N/A,SYSTEM
2025-11-13T16:34:58.606Z,INFO,CRON_JOB_INITIALIZATION,MaintenanceCronService,"INFO: Cron jobs initialized","{""jobs"":[""maintenance_schedule_generation"",""workflow_escalation""],""operation"":""initialize_cron_jobs""}",N/A,N/A,SYSTEM
